NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
PMC5711528__F2	PMC5711528__F2		33	0.6914743	1.3904852	0.035868894	0.25964132	1.0	1912	tags=33%, list=14%, signal=39%	
NEGATIVE REGULATION OF LIPID METABOLIC PROCESS%GOBP%GO:0045833	NEGATIVE REGULATION OF LIPID METABOLIC PROCESS%GOBP%GO:0045833		50	0.65782756	1.3904775	0.028364515	0.25923735	1.0	2593	tags=32%, list=19%, signal=39%	
REGULATION OF NUCLEOTIDE CATABOLIC PROCESS%GOBP%GO:0030811	REGULATION OF NUCLEOTIDE CATABOLIC PROCESS%GOBP%GO:0030811		32	0.69598216	1.3903677	0.039033458	0.25920898	1.0	2016	tags=34%, list=14%, signal=40%	
EAR MORPHOGENESIS%GOBP%GO:0042471	EAR MORPHOGENESIS%GOBP%GO:0042471		25	0.716122	1.3903143	0.041275796	0.25898495	1.0	1102	tags=20%, list=8%, signal=22%	
NEGATIVE REGULATION OF AXONOGENESIS%GOBP%GO:0050771	NEGATIVE REGULATION OF AXONOGENESIS%GOBP%GO:0050771		31	0.6990357	1.3901517	0.034890965	0.2591042	1.0	3111	tags=42%, list=22%, signal=54%	
GOLGI VESICLE TRANSPORT%GOBP%GO:0048193	GOLGI VESICLE TRANSPORT%GOBP%GO:0048193		252	0.562389	1.3900954	0.0031185031	0.25885788	1.0	3777	tags=39%, list=27%, signal=53%	
PMC3632131__F1	PMC3632131__F1		21	0.7285131	1.3900096	0.048169557	0.25872126	1.0	2323	tags=57%, list=17%, signal=68%	
PMC3778921__F4	PMC3778921__F4		18	0.74220186	1.389849	0.04681648	0.258874	1.0	2261	tags=33%, list=16%, signal=40%	
MYOBLAST DIFFERENTIATION%GOBP%GO:0045445	MYOBLAST DIFFERENTIATION%GOBP%GO:0045445		19	0.7477858	1.3898238	0.04606526	0.2585319	1.0	1513	tags=32%, list=11%, signal=35%	
PMC6113163__F4	PMC6113163__F4		18	0.7473172	1.3896223	0.047021944	0.258788	1.0	2622	tags=61%, list=19%, signal=75%	
RESPONSE TO STEROL%GOBP%GO:0036314	RESPONSE TO STEROL%GOBP%GO:0036314		18	0.75365615	1.3895687	0.041121494	0.25855422	1.0	1434	tags=39%, list=10%, signal=43%	
PMC7797150__F4	PMC7797150__F4		63	0.63908905	1.3887718	0.019469026	0.2609007	1.0	2527	tags=44%, list=18%, signal=54%	
PMC7642974__F1	PMC7642974__F1		31	0.69632745	1.3883712	0.027078087	0.26183072	1.0	1739	tags=32%, list=12%, signal=37%	
REGULATION OF PURINE NUCLEOTIDE CATABOLIC PROCESS%GOBP%GO:0033121	REGULATION OF PURINE NUCLEOTIDE CATABOLIC PROCESS%GOBP%GO:0033121		32	0.69598216	1.3881215	0.034717917	0.26229754	1.0	2016	tags=34%, list=14%, signal=40%	
NEGATIVE REGULATION OF MACROAUTOPHAGY%GOBP%GO:0016242	NEGATIVE REGULATION OF MACROAUTOPHAGY%GOBP%GO:0016242		23	0.72128904	1.3880955	0.040480707	0.26196495	1.0	2809	tags=52%, list=20%, signal=65%	
STEROID HORMONE MEDIATED SIGNALING PATHWAY%GOBP%GO:0043401	STEROID HORMONE MEDIATED SIGNALING PATHWAY%GOBP%GO:0043401		38	0.67363244	1.3876401	0.030359356	0.26312977	1.0	1767	tags=37%, list=13%, signal=42%	
T CELL ACTIVATION INVOLVED IN IMMUNE RESPONSE%GOBP%GO:0002286	T CELL ACTIVATION INVOLVED IN IMMUNE RESPONSE%GOBP%GO:0002286		19	0.7488132	1.3875612	0.035415325	0.26297235	1.0	1651	tags=32%, list=12%, signal=36%	
CORTICAL ACTIN CYTOSKELETON ORGANIZATION%GOBP%GO:0030866	CORTICAL ACTIN CYTOSKELETON ORGANIZATION%GOBP%GO:0030866		24	0.71821284	1.3875104	0.04434994	0.26271996	1.0	3280	tags=71%, list=24%, signal=92%	
NOTCH%NETPATH%NOTCH	NOTCH%NETPATH%NOTCH		40	0.67700404	1.387338	0.034271725	0.26290548	1.0	2481	tags=43%, list=18%, signal=52%	
PMC4304881__F5	PMC4304881__F5		17	0.74871093	1.3871719	0.046945337	0.26306164	1.0	1065	tags=35%, list=8%, signal=38%	
PMC7778457__F2	PMC7778457__F2		15	0.77012646	1.3870283	0.040920716	0.2631281	1.0	2941	tags=67%, list=21%, signal=84%	
PMC9500712__F8	PMC9500712__F8		17	0.75368303	1.3866638	0.04607721	0.26392475	1.0	2245	tags=29%, list=16%, signal=35%	
TELENCEPHALON CELL MIGRATION%GOBP%GO:0022029	TELENCEPHALON CELL MIGRATION%GOBP%GO:0022029		18	0.75008786	1.3866583	0.047199495	0.2635198	1.0	2571	tags=50%, list=18%, signal=61%	
CELL-SUBSTRATE JUNCTION ASSEMBLY%GOBP%GO:0007044	CELL-SUBSTRATE JUNCTION ASSEMBLY%GOBP%GO:0007044		25	0.7150113	1.3861955	0.039515615	0.26473013	1.0	1812	tags=40%, list=13%, signal=46%	
PMC8615223__F3	PMC8615223__F3		19	0.74552125	1.3860343	0.046027742	0.26487234	1.0	632	tags=26%, list=5%, signal=28%	
CARBOHYDRATE DERIVATIVE BIOSYNTHETIC PROCESS%GOBP%GO:1901137	CARBOHYDRATE DERIVATIVE BIOSYNTHETIC PROCESS%GOBP%GO:1901137		413	0.5567242	1.3858591	5.060729E-4	0.26511002	1.0	2965	tags=23%, list=21%, signal=28%	
PMC9635867__F1	PMC9635867__F1		15	0.75928754	1.3858455	0.04731861	0.26473323	1.0	1337	tags=40%, list=10%, signal=44%	
A6B1 AND A6B4 INTEGRIN SIGNALING%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%A6B1 AND A6B4 INTEGRIN SIGNALING	A6B1 AND A6B4 INTEGRIN SIGNALING%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%A6B1 AND A6B4 INTEGRIN SIGNALING		39	0.6822953	1.3856055	0.025893958	0.26515818	1.0	2108	tags=46%, list=15%, signal=54%	
PIGMENTATION%GOBP%GO:0043473	PIGMENTATION%GOBP%GO:0043473		58	0.64914364	1.3853937	0.022168964	0.2654762	1.0	3587	tags=41%, list=26%, signal=55%	
NCAM SIGNALING FOR NEURITE OUT-GROWTH%REACTOME%R-HSA-375165.5	NCAM SIGNALING FOR NEURITE OUT-GROWTH%REACTOME%R-HSA-375165.5		29	0.707991	1.3853236	0.04415423	0.26532656	1.0	1065	tags=28%, list=8%, signal=30%	
REGULATION OF CATION CHANNEL ACTIVITY%GOBP%GO:2001257	REGULATION OF CATION CHANNEL ACTIVITY%GOBP%GO:2001257		49	0.65392137	1.3852999	0.044334974	0.26497346	1.0	1507	tags=22%, list=11%, signal=25%	
PMC2796172__F2	PMC2796172__F2		25	0.7139122	1.3852661	0.047558654	0.2646792	1.0	264	tags=12%, list=2%, signal=12%	
BIOCARTA_TFF_PATHWAY%MSIGDB_C2%BIOCARTA_TFF_PATHWAY	BIOCARTA_TFF_PATHWAY%MSIGDB_C2%BIOCARTA_TFF_PATHWAY		15	0.7668444	1.3852206	0.050314464	0.26440534	1.0	2472	tags=67%, list=18%, signal=81%	
RESPONSE TO CALCIUM ION%GOBP%GO:0051592	RESPONSE TO CALCIUM ION%GOBP%GO:0051592		64	0.6319332	1.3850726	0.033573143	0.2644875	1.0	2772	tags=36%, list=20%, signal=45%	
REGULATION OF RAS FAMILY ACTIVATION%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%REGULATION OF RAS FAMILY ACTIVATION	REGULATION OF RAS FAMILY ACTIVATION%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%REGULATION OF RAS FAMILY ACTIVATION		25	0.71162015	1.3849435	0.056374118	0.26450422	1.0	2353	tags=52%, list=17%, signal=62%	
XBP1(S) ACTIVATES CHAPERONE GENES%REACTOME DATABASE ID RELEASE 65%381038	XBP1(S) ACTIVATES CHAPERONE GENES%REACTOME DATABASE ID RELEASE 65%381038		45	0.66535836	1.384937	0.032875076	0.26411352	1.0	1384	tags=24%, list=10%, signal=27%	
PMC8842579__F3	PMC8842579__F3		24	0.7220561	1.3847847	0.030112924	0.264224	1.0	1710	tags=38%, list=12%, signal=43%	
TRIGLYCERIDE METABOLIC PROCESS%GOBP%GO:0006641	TRIGLYCERIDE METABOLIC PROCESS%GOBP%GO:0006641		27	0.7012407	1.3846672	0.05233291	0.26423588	1.0	3732	tags=56%, list=27%, signal=76%	
NEUROTROPHIC FACTOR-MEDIATED TRK RECEPTOR SIGNALING%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%NEUROTROPHIC FACTOR-MEDIATED TRK RECEPTOR SIGNALING	NEUROTROPHIC FACTOR-MEDIATED TRK RECEPTOR SIGNALING%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%NEUROTROPHIC FACTOR-MEDIATED TRK RECEPTOR SIGNALING		51	0.6525662	1.3845394	0.03009828	0.26429015	1.0	2428	tags=39%, list=17%, signal=47%	
PMC6843654__F4	PMC6843654__F4		17	0.7540219	1.3841119	0.047140162	0.26535374	1.0	1977	tags=47%, list=14%, signal=55%	
PLATELET DENSE GRANULE ORGANIZATION%GOBP%GO:0060155	PLATELET DENSE GRANULE ORGANIZATION%GOBP%GO:0060155		22	0.72642183	1.3838028	0.04664179	0.26603562	1.0	1428	tags=23%, list=10%, signal=25%	
PMC9708673__F1	PMC9708673__F1		45	0.66069096	1.3834481	0.03888214	0.26689878	1.0	1179	tags=27%, list=8%, signal=29%	
PROTEIN K48-LINKED DEUBIQUITINATION%GOBP%GO:0071108	PROTEIN K48-LINKED DEUBIQUITINATION%GOBP%GO:0071108		19	0.73557913	1.3832867	0.04007757	0.2670793	1.0	2122	tags=47%, list=15%, signal=56%	
PID_A6B1_A6B4_INTEGRIN_PATHWAY%MSIGDB_C2%PID_A6B1_A6B4_INTEGRIN_PATHWAY	PID_A6B1_A6B4_INTEGRIN_PATHWAY%MSIGDB_C2%PID_A6B1_A6B4_INTEGRIN_PATHWAY		29	0.70392394	1.3831191	0.03771213	0.2672472	1.0	2108	tags=55%, list=15%, signal=65%	
POSITIVE REGULATION OF SMALL GTPASE MEDIATED SIGNAL TRANSDUCTION%GOBP%GO:0051057	POSITIVE REGULATION OF SMALL GTPASE MEDIATED SIGNAL TRANSDUCTION%GOBP%GO:0051057		34	0.6827151	1.3829795	0.0385793	0.26732516	1.0	1929	tags=26%, list=14%, signal=31%	
PMC5070123__F3	PMC5070123__F3		21	0.7383324	1.3829685	0.037412807	0.2669467	1.0	2020	tags=33%, list=15%, signal=39%	
PROTEIN LOCALIZATION TO MICROTUBULE CYTOSKELETON%GOBP%GO:0072698	PROTEIN LOCALIZATION TO MICROTUBULE CYTOSKELETON%GOBP%GO:0072698		32	0.69594544	1.3825698	0.040854808	0.26793057	1.0	1918	tags=34%, list=14%, signal=40%	
PMC7599793__F1	PMC7599793__F1		15	0.7603632	1.3810943	0.056639396	0.2728043	1.0	1447	tags=47%, list=10%, signal=52%	
GLYCOPROTEIN METABOLIC PROCESS%GOBP%GO:0009100	GLYCOPROTEIN METABOLIC PROCESS%GOBP%GO:0009100		215	0.56764406	1.3805075	0.0047145104	0.27446815	1.0	3870	tags=38%, list=28%, signal=51%	
PMC4517435__F1	PMC4517435__F1		19	0.7460229	1.3804383	0.04476671	0.27430946	1.0	2551	tags=58%, list=18%, signal=71%	
POSITIVE REGULATION OF RHO PROTEIN SIGNAL TRANSDUCTION%GOBP%GO:0035025	POSITIVE REGULATION OF RHO PROTEIN SIGNAL TRANSDUCTION%GOBP%GO:0035025		18	0.7345498	1.3802383	0.05202312	0.27459309	1.0	1838	tags=28%, list=13%, signal=32%	
WNT SIGNALING PATHWAY%WIKIPATHWAYS_20240210%WP363%HOMO SAPIENS	WNT SIGNALING PATHWAY%WIKIPATHWAYS_20240210%WP363%HOMO SAPIENS		36	0.6861145	1.3801612	0.031894933	0.27443278	1.0	2809	tags=50%, list=20%, signal=62%	
POSITIVE REGULATION OF STRIATED MUSCLE CELL DIFFERENTIATION%GOBP%GO:0051155	POSITIVE REGULATION OF STRIATED MUSCLE CELL DIFFERENTIATION%GOBP%GO:0051155		15	0.76168764	1.379775	0.054243777	0.27535784	1.0	1237	tags=27%, list=9%, signal=29%	
REGULATION OF CHOLESTEROL EFFLUX%GOBP%GO:0010874	REGULATION OF CHOLESTEROL EFFLUX%GOBP%GO:0010874		23	0.7164934	1.3792831	0.045883093	0.2766365	1.0	1368	tags=26%, list=10%, signal=29%	
WNT SIGNALING PATHWAY, PLANAR CELL POLARITY PATHWAY%GOBP%GO:0060071	WNT SIGNALING PATHWAY, PLANAR CELL POLARITY PATHWAY%GOBP%GO:0060071		22	0.7222057	1.3790932	0.043613706	0.27686286	1.0	2808	tags=55%, list=20%, signal=68%	
EGF RECEPTOR SIGNALING PATHWAY%PANTHER PATHWAY%P00018	EGF RECEPTOR SIGNALING PATHWAY%PANTHER PATHWAY%P00018		77	0.61837715	1.3790073	0.025951557	0.27675653	1.0	3634	tags=55%, list=26%, signal=73%	
PMC7291824__F4	PMC7291824__F4		51	0.6564643	1.3789494	0.027811367	0.2765336	1.0	2637	tags=33%, list=19%, signal=41%	
LEARNING OR MEMORY%GOBP%GO:0007611	LEARNING OR MEMORY%GOBP%GO:0007611		62	0.6330802	1.378934	0.028251912	0.27617425	1.0	2016	tags=34%, list=14%, signal=39%	
RESPONSE TO INTERFERON-ALPHA%GOBP%GO:0035455	RESPONSE TO INTERFERON-ALPHA%GOBP%GO:0035455		15	0.7607344	1.3788888	0.04968153	0.2759147	1.0	1583	tags=33%, list=11%, signal=38%	
PMC3275548__F3	PMC3275548__F3		32	0.6926806	1.378672	0.037128713	0.2762868	1.0	1401	tags=22%, list=10%, signal=24%	
HDACS DEACETYLATE HISTONES%REACTOME%R-HSA-3214815.5	HDACS DEACETYLATE HISTONES%REACTOME%R-HSA-3214815.5		44	0.6609554	1.3786281	0.030209618	0.27603564	1.0	1761	tags=32%, list=13%, signal=36%	
CEREBRAL CORTEX CELL MIGRATION%GOBP%GO:0021795	CEREBRAL CORTEX CELL MIGRATION%GOBP%GO:0021795		15	0.75815684	1.3785309	0.057014734	0.27596682	1.0	2571	tags=53%, list=18%, signal=65%	
REGULATION OF CYTOPLASMIC AND NUCLEAR SMAD2 3 SIGNALING%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%REGULATION OF CYTOPLASMIC AND NUCLEAR SMAD2 3 SIGNALING	REGULATION OF CYTOPLASMIC AND NUCLEAR SMAD2 3 SIGNALING%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%REGULATION OF CYTOPLASMIC AND NUCLEAR SMAD2 3 SIGNALING		18	0.74234086	1.3782197	0.05169113	0.27669433	1.0	650	tags=28%, list=5%, signal=29%	
PMC4494966__F4	PMC4494966__F4		15	0.7577607	1.3782197	0.04712718	0.2762776	1.0	1471	tags=27%, list=11%, signal=30%	
PROTEIN O-LINKED GLYCOSYLATION%GOBP%GO:0006493	PROTEIN O-LINKED GLYCOSYLATION%GOBP%GO:0006493		70	0.6322968	1.377923	0.02255193	0.2769295	1.0	2765	tags=34%, list=20%, signal=43%	
REGULATION OF LIPID CATABOLIC PROCESS%GOBP%GO:0050994	REGULATION OF LIPID CATABOLIC PROCESS%GOBP%GO:0050994		27	0.70809126	1.3777877	0.044025157	0.27701855	1.0	1509	tags=26%, list=11%, signal=29%	
PMC5811627__F1	PMC5811627__F1		19	0.7374693	1.3775247	0.050222505	0.27752876	1.0	1265	tags=32%, list=9%, signal=35%	
PMC8533171__F8	PMC8533171__F8		17	0.7408023	1.3775237	0.06020279	0.27711752	1.0	2093	tags=41%, list=15%, signal=48%	
PERTURBATIONS TO HOST CELL AUTOPHAGY INDUCED BY SARS COV 2 PROTEINS%WIKIPATHWAYS_20240210%WP4936%HOMO SAPIENS	PERTURBATIONS TO HOST CELL AUTOPHAGY INDUCED BY SARS COV 2 PROTEINS%WIKIPATHWAYS_20240210%WP4936%HOMO SAPIENS		15	0.75615317	1.3774269	0.057741117	0.2770448	1.0	1540	tags=53%, list=11%, signal=60%	
RAS PROCESSING%REACTOME%R-HSA-9648002.4	RAS PROCESSING%REACTOME%R-HSA-9648002.4		19	0.7396219	1.3773518	0.042875156	0.2769029	1.0	1065	tags=21%, list=8%, signal=23%	
EMBRYONIC SKELETAL SYSTEM DEVELOPMENT%GOBP%GO:0048706	EMBRYONIC SKELETAL SYSTEM DEVELOPMENT%GOBP%GO:0048706		31	0.69891936	1.377324	0.034267914	0.2765886	1.0	1298	tags=23%, list=9%, signal=25%	
DETECTION OF EXTERNAL STIMULUS%GOBP%GO:0009581	DETECTION OF EXTERNAL STIMULUS%GOBP%GO:0009581		28	0.7081412	1.3771791	0.035392534	0.27669245	1.0	1298	tags=21%, list=9%, signal=24%	
FATTY ACIDS AND LIPOPROTEINS TRANSPORT IN HEPATOCYTES%WIKIPATHWAYS_20240210%WP5323%HOMO SAPIENS	FATTY ACIDS AND LIPOPROTEINS TRANSPORT IN HEPATOCYTES%WIKIPATHWAYS_20240210%WP5323%HOMO SAPIENS		18	0.7421418	1.3771094	0.05994898	0.2765411	1.0	937	tags=28%, list=7%, signal=30%	
METANEPHROS DEVELOPMENT%GOBP%GO:0001656	METANEPHROS DEVELOPMENT%GOBP%GO:0001656		19	0.7396563	1.3764422	0.050600886	0.27850148	1.0	2107	tags=37%, list=15%, signal=43%	
CHEMICAL SYNAPTIC TRANSMISSION%GOBP%GO:0007268	CHEMICAL SYNAPTIC TRANSMISSION%GOBP%GO:0007268		148	0.57917494	1.3763374	0.01253406	0.27847832	1.0	2853	tags=28%, list=20%, signal=35%	
NOTCH-MEDIATED HES HEY NETWORK%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%NOTCH-MEDIATED HES HEY NETWORK	NOTCH-MEDIATED HES HEY NETWORK%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%NOTCH-MEDIATED HES HEY NETWORK		37	0.6719646	1.3761508	0.03154574	0.2787197	1.0	2630	tags=41%, list=19%, signal=50%	
REGULATION OF GLYCOLYTIC PROCESS%GOBP%GO:0006110	REGULATION OF GLYCOLYTIC PROCESS%GOBP%GO:0006110		32	0.69598216	1.3760203	0.033846155	0.2787674	1.0	2016	tags=34%, list=14%, signal=40%	
BMP SIGNALING PATHWAY%GOBP%GO:0030509	BMP SIGNALING PATHWAY%GOBP%GO:0030509		31	0.69277453	1.3758895	0.041243654	0.27883652	1.0	1669	tags=23%, list=12%, signal=26%	
CELLULAR RESPONSE TO INSULIN STIMULUS%GOBP%GO:0032869	CELLULAR RESPONSE TO INSULIN STIMULUS%GOBP%GO:0032869		86	0.61034334	1.3757557	0.020011434	0.27894303	1.0	2164	tags=41%, list=16%, signal=48%	
PROTEIN DESTABILIZATION%GOBP%GO:0031648	PROTEIN DESTABILIZATION%GOBP%GO:0031648		33	0.6865903	1.375265	0.036318097	0.28030023	1.0	2181	tags=36%, list=16%, signal=43%	
FACTORS AND PATHWAYS AFFECTING INSULIN LIKE GROWTH FACTOR IGF1 AKT SIGNALING%WIKIPATHWAYS_20240210%WP3850%HOMO SAPIENS	FACTORS AND PATHWAYS AFFECTING INSULIN LIKE GROWTH FACTOR IGF1 AKT SIGNALING%WIKIPATHWAYS_20240210%WP3850%HOMO SAPIENS		22	0.72427136	1.3751608	0.044514105	0.28026533	1.0	1638	tags=36%, list=12%, signal=41%	
REGULATION OF SMOOTH MUSCLE CONTRACTION%GOBP%GO:0006940	REGULATION OF SMOOTH MUSCLE CONTRACTION%GOBP%GO:0006940		15	0.75674367	1.3749219	0.053918496	0.2807195	1.0	1513	tags=40%, list=11%, signal=45%	
PID_TRKR_PATHWAY%MSIGDB_C2%PID_TRKR_PATHWAY	PID_TRKR_PATHWAY%MSIGDB_C2%PID_TRKR_PATHWAY		37	0.67201614	1.3748504	0.034545455	0.2805639	1.0	2245	tags=41%, list=16%, signal=48%	
REGULATION OF ISOTYPE SWITCHING%GOBP%GO:0045191	REGULATION OF ISOTYPE SWITCHING%GOBP%GO:0045191		17	0.7489959	1.3746395	0.047293093	0.28090414	1.0	416	tags=18%, list=3%, signal=18%	
REGULATION OF FATTY ACID OXIDATION%GOBP%GO:0046320	REGULATION OF FATTY ACID OXIDATION%GOBP%GO:0046320		23	0.71900266	1.3744972	0.040599626	0.28102615	1.0	2417	tags=43%, list=17%, signal=53%	
REGULATION OF PROTEIN DEPOLYMERIZATION%GOBP%GO:1901879	REGULATION OF PROTEIN DEPOLYMERIZATION%GOBP%GO:1901879		49	0.6589435	1.3743247	0.032786883	0.28122696	1.0	1945	tags=35%, list=14%, signal=40%	
ANTEROGRADE TRANS-SYNAPTIC SIGNALING%GOBP%GO:0098916	ANTEROGRADE TRANS-SYNAPTIC SIGNALING%GOBP%GO:0098916		148	0.57917494	1.3743075	0.011296396	0.28088126	1.0	2853	tags=28%, list=20%, signal=35%	
SIGNALING BY ERYTHROPOIETIN%REACTOME DATABASE ID RELEASE 65%9006335	SIGNALING BY ERYTHROPOIETIN%REACTOME DATABASE ID RELEASE 65%9006335		19	0.73051214	1.3742023	0.05239899	0.28086802	1.0	3223	tags=74%, list=23%, signal=96%	
REGULATION OF NERVOUS SYSTEM PROCESS%GOBP%GO:0031644	REGULATION OF NERVOUS SYSTEM PROCESS%GOBP%GO:0031644		45	0.6655211	1.374062	0.029666254	0.2809284	1.0	648	tags=13%, list=5%, signal=14%	
HEAD DEVELOPMENT%GOBP%GO:0060322	HEAD DEVELOPMENT%GOBP%GO:0060322		272	0.55472577	1.3740375	0.0030800821	0.28061184	1.0	1926	tags=27%, list=14%, signal=31%	
PMC9019694__F2	PMC9019694__F2		21	0.72375184	1.3740028	0.04622111	0.280338	1.0	1305	tags=24%, list=9%, signal=26%	
PMC9300927__F6	PMC9300927__F6		45	0.6573909	1.3739897	0.032806803	0.27997166	1.0	2285	tags=40%, list=16%, signal=48%	
FATTY ACID METABOLISM%REACTOME DATABASE ID RELEASE 65%8978868	FATTY ACID METABOLISM%REACTOME DATABASE ID RELEASE 65%8978868		113	0.59355533	1.3736843	0.016102165	0.28063816	1.0	3298	tags=33%, list=24%, signal=43%	
PMC4273559__F3	PMC4273559__F3		17	0.74310887	1.3736415	0.05807275	0.28037947	1.0	2085	tags=35%, list=15%, signal=41%	
EPHA2 FORWARD SIGNALING%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%EPHA2 FORWARD SIGNALING	EPHA2 FORWARD SIGNALING%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%EPHA2 FORWARD SIGNALING		18	0.7374818	1.3735098	0.056080654	0.2804475	1.0	2316	tags=67%, list=17%, signal=80%	
NEGATIVE REGULATION OF ORGANELLE ASSEMBLY%GOBP%GO:1902116	NEGATIVE REGULATION OF ORGANELLE ASSEMBLY%GOBP%GO:1902116		41	0.66262335	1.3734714	0.042671613	0.28017822	1.0	3354	tags=46%, list=24%, signal=61%	
NEGATIVE REGULATION OF PROTEIN TRANSPORT%GOBP%GO:0051224	NEGATIVE REGULATION OF PROTEIN TRANSPORT%GOBP%GO:0051224		58	0.64100546	1.3734596	0.025331724	0.279816	1.0	1287	tags=16%, list=9%, signal=17%	
REGULATION OF ACTIN FILAMENT DEPOLYMERIZATION%GOBP%GO:0030834	REGULATION OF ACTIN FILAMENT DEPOLYMERIZATION%GOBP%GO:0030834		29	0.6992559	1.3733287	0.041281577	0.27987573	1.0	1522	tags=28%, list=11%, signal=31%	
MEIOTIC CELL CYCLE%GOBP%GO:0051321	MEIOTIC CELL CYCLE%GOBP%GO:0051321		112	0.59184337	1.3718783	0.019618833	0.284628	1.0	2977	tags=34%, list=21%, signal=43%	
PROTEIN LOCALIZATION TO EXTRACELLULAR REGION%GOBP%GO:0071692	PROTEIN LOCALIZATION TO EXTRACELLULAR REGION%GOBP%GO:0071692		54	0.63903797	1.371413	0.026865672	0.2859018	1.0	1968	tags=20%, list=14%, signal=24%	
GENERATION OF NEURONS%GOBP%GO:0048699	GENERATION OF NEURONS%GOBP%GO:0048699		473	0.5451482	1.3711087	5.0403224E-4	0.28660852	1.0	1969	tags=23%, list=14%, signal=26%	
OSTEOBLAST DIFFERENTIATION AND RELATED DISEASES%WIKIPATHWAYS_20240210%WP4787%HOMO SAPIENS	OSTEOBLAST DIFFERENTIATION AND RELATED DISEASES%WIKIPATHWAYS_20240210%WP4787%HOMO SAPIENS		64	0.630789	1.3706481	0.027942926	0.28784892	1.0	3673	tags=45%, list=26%, signal=61%	
AMEBOIDAL-TYPE CELL MIGRATION%GOBP%GO:0001667	AMEBOIDAL-TYPE CELL MIGRATION%GOBP%GO:0001667		86	0.6049053	1.3705684	0.023468804	0.28776103	1.0	2120	tags=24%, list=15%, signal=29%	
PMC9368818__F3	PMC9368818__F3		16	0.7500347	1.3703198	0.059442725	0.28824124	1.0	1494	tags=25%, list=11%, signal=28%	
ACTIN FILAMENT-BASED PROCESS%GOBP%GO:0030029	ACTIN FILAMENT-BASED PROCESS%GOBP%GO:0030029		385	0.5499586	1.3701171	5.08647E-4	0.28855714	1.0	2444	tags=28%, list=18%, signal=33%	
TRANS-SYNAPTIC SIGNALING%GOBP%GO:0099537	TRANS-SYNAPTIC SIGNALING%GOBP%GO:0099537		149	0.5766707	1.3700054	0.010881393	0.2885582	1.0	2853	tags=28%, list=20%, signal=35%	
TYPE I INTERFERON-MEDIATED SIGNALING PATHWAY%GOBP%GO:0060337	TYPE I INTERFERON-MEDIATED SIGNALING PATHWAY%GOBP%GO:0060337		20	0.7228591	1.3698756	0.054692354	0.28861913	1.0	1710	tags=40%, list=12%, signal=46%	
NEGATIVE REGULATION OF SMALL MOLECULE METABOLIC PROCESS%GOBP%GO:0062014	NEGATIVE REGULATION OF SMALL MOLECULE METABOLIC PROCESS%GOBP%GO:0062014		53	0.64632434	1.3696274	0.035151515	0.28909042	1.0	2381	tags=28%, list=17%, signal=34%	
INNER EAR MORPHOGENESIS%GOBP%GO:0042472	INNER EAR MORPHOGENESIS%GOBP%GO:0042472		21	0.7194328	1.3693985	0.055137843	0.28949338	1.0	1102	tags=19%, list=8%, signal=21%	
LIPID TRANSPORT%GOBP%GO:0006869	LIPID TRANSPORT%GOBP%GO:0006869		135	0.58618355	1.3691151	0.009879254	0.29010093	1.0	2755	tags=29%, list=20%, signal=36%	
REGULATION OF TRANSMEMBRANE RECEPTOR PROTEIN SERINE/THREONINE KINASE SIGNALING PATHWAY%GOBP%GO:0090092	REGULATION OF TRANSMEMBRANE RECEPTOR PROTEIN SERINE/THREONINE KINASE SIGNALING PATHWAY%GOBP%GO:0090092		155	0.57230055	1.3689997	0.014046461	0.29011622	1.0	1786	tags=30%, list=13%, signal=34%	
NOTCH%IOB%NOTCH	NOTCH%IOB%NOTCH		47	0.6524192	1.3682692	0.047000617	0.2923604	1.0	3024	tags=47%, list=22%, signal=60%	
NEGATIVE REGULATION OF PROTEIN-CONTAINING COMPLEX DISASSEMBLY%GOBP%GO:0043242	NEGATIVE REGULATION OF PROTEIN-CONTAINING COMPLEX DISASSEMBLY%GOBP%GO:0043242		43	0.65766585	1.3681616	0.04445836	0.2923476	1.0	2128	tags=40%, list=15%, signal=47%	
REGULATION OF CELL CYCLE G2/M PHASE TRANSITION%GOBP%GO:1902749	REGULATION OF CELL CYCLE G2/M PHASE TRANSITION%GOBP%GO:1902749		92	0.5987268	1.3680599	0.02716763	0.29230738	1.0	2298	tags=32%, list=16%, signal=37%	
