NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
PMC4138085__F2	PMC4138085__F2		21	-0.7163147	-1.5398241	0.037406486	0.10683829	1.0	10	tags=10%, list=0%, signal=10%	
PMC7808269__F5	PMC7808269__F5		46	-0.6264035	-1.5392878	0.034188036	0.10720336	1.0	81	tags=13%, list=1%, signal=13%	
PMC7310461__F4	PMC7310461__F4		39	-0.6295848	-1.5385706	0.018518519	0.107702814	1.0	239	tags=10%, list=2%, signal=10%	
PMC3412972__F2	PMC3412972__F2		16	-0.75500697	-1.5382308	0.045454547	0.107829064	1.0	727	tags=25%, list=5%, signal=26%	
T CELL RECEPTOR SIGNALING PATHWAY%SMPDB%SMP0066977	T CELL RECEPTOR SIGNALING PATHWAY%SMPDB%SMP0066977		34	-0.6545327	-1.538041	0.030075189	0.10781876	1.0	10	tags=9%, list=0%, signal=9%	
PMC4269881__F6	PMC4269881__F6		17	-0.7323901	-1.5375704	0.046683047	0.10807943	1.0	6	tags=6%, list=0%, signal=6%	
PMC3437546__F2	PMC3437546__F2		17	-0.73805803	-1.536789	0.051344745	0.10860157	1.0	212	tags=18%, list=2%, signal=18%	
REGULATION OF TELOMERASE%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%REGULATION OF TELOMERASE	REGULATION OF TELOMERASE%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%REGULATION OF TELOMERASE		64	-0.5812268	-1.5363585	0.015151516	0.10885107	1.0	622	tags=23%, list=4%, signal=24%	
HIF-1-ALPHA TRANSCRIPTION FACTOR NETWORK%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%HIF-1-ALPHA TRANSCRIPTION FACTOR NETWORK	HIF-1-ALPHA TRANSCRIPTION FACTOR NETWORK%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%HIF-1-ALPHA TRANSCRIPTION FACTOR NETWORK		52	-0.5940068	-1.5362675	0.020648967	0.108780496	1.0	327	tags=19%, list=2%, signal=20%	
RAF-INDEPENDENT MAPK1 3 ACTIVATION%REACTOME%R-HSA-112409.5	RAF-INDEPENDENT MAPK1 3 ACTIVATION%REACTOME%R-HSA-112409.5		19	-0.71631604	-1.5360094	0.04109589	0.108883984	1.0	493	tags=26%, list=4%, signal=27%	
FORMATION OF PARAXIAL MESODERM%REACTOME%R-HSA-9793380.5	FORMATION OF PARAXIAL MESODERM%REACTOME%R-HSA-9793380.5		61	-0.5715927	-1.5357832	0.015527951	0.10892378	1.0	1303	tags=51%, list=9%, signal=56%	
PMC6137199__F6	PMC6137199__F6		22	-0.70955396	-1.5355389	0.050847456	0.10897978	1.0	725	tags=14%, list=5%, signal=14%	
PMC8623349__F7	PMC8623349__F7		22	-0.70458543	-1.5350229	0.026570048	0.109288245	1.0	63	tags=9%, list=0%, signal=9%	
NEGATIVE REGULATION OF PROTEIN MODIFICATION BY SMALL PROTEIN CONJUGATION OR REMOVAL%GOBP%GO:1903321	NEGATIVE REGULATION OF PROTEIN MODIFICATION BY SMALL PROTEIN CONJUGATION OR REMOVAL%GOBP%GO:1903321		72	-0.5659197	-1.5341705	0.010526316	0.10991716	1.0	307	tags=14%, list=2%, signal=14%	
MITOCHONDRIAL TRANSMEMBRANE TRANSPORT%GOBP%GO:1990542	MITOCHONDRIAL TRANSMEMBRANE TRANSPORT%GOBP%GO:1990542		74	-0.5565773	-1.5334306	0.0	0.11043089	1.0	1066	tags=22%, list=8%, signal=23%	
PMC3236216__F8	PMC3236216__F8		27	-0.67409027	-1.5332221	0.02970297	0.110451505	1.0	693	tags=19%, list=5%, signal=19%	
NUCLEOTIDE EXCISION REPAIR%REACTOME DATABASE ID RELEASE 65%5696398	NUCLEOTIDE EXCISION REPAIR%REACTOME DATABASE ID RELEASE 65%5696398		108	-0.53013915	-1.5325276	0.0	0.11092026	1.0	529	tags=10%, list=4%, signal=11%	
TGF_BETA_RECEPTOR%NETPATH%TGF_BETA_RECEPTOR	TGF_BETA_RECEPTOR%NETPATH%TGF_BETA_RECEPTOR		103	-0.5199734	-1.5312264	0.004651163	0.1119725	1.0	255	tags=9%, list=2%, signal=9%	
PMC9374760__F3	PMC9374760__F3		46	-0.61834264	-1.5311843	0.020289855	0.11186923	1.0	329	tags=11%, list=2%, signal=11%	
SIGNALING BY CSF3 (G-CSF)%REACTOME DATABASE ID RELEASE 65%9674555	SIGNALING BY CSF3 (G-CSF)%REACTOME DATABASE ID RELEASE 65%9674555		25	-0.69626373	-1.530432	0.037470724	0.112442456	1.0	219	tags=16%, list=2%, signal=16%	
GASTRIN SIGNALING PATHWAY%WIKIPATHWAYS_20240210%WP4659%HOMO SAPIENS	GASTRIN SIGNALING PATHWAY%WIKIPATHWAYS_20240210%WP4659%HOMO SAPIENS		84	-0.54329693	-1.530415	0.003816794	0.112308666	1.0	182	tags=8%, list=1%, signal=8%	
NEGATIVE REGULATION OF LEUKOCYTE APOPTOTIC PROCESS%GOBP%GO:2000107	NEGATIVE REGULATION OF LEUKOCYTE APOPTOTIC PROCESS%GOBP%GO:2000107		15	-0.7686854	-1.5299203	0.042288557	0.11261874	1.0	199	tags=13%, list=1%, signal=14%	
PMC3873730__F3	PMC3873730__F3		29	-0.66931313	-1.5294468	0.04	0.11286509	1.0	536	tags=21%, list=4%, signal=21%	
REGULATION OF INTERLEUKIN-8 PRODUCTION%GOBP%GO:0032677	REGULATION OF INTERLEUKIN-8 PRODUCTION%GOBP%GO:0032677		38	-0.62316704	-1.5285941	0.010443864	0.113491595	1.0	199	tags=13%, list=1%, signal=13%	
PMC4697333__F5	PMC4697333__F5		152	-0.49680984	-1.5276047	0.0	0.1142569	1.0	626	tags=16%, list=4%, signal=17%	
POSITIVE REGULATION OF SIGNAL TRANSDUCTION BY P53 CLASS MEDIATOR%GOBP%GO:1901798	POSITIVE REGULATION OF SIGNAL TRANSDUCTION BY P53 CLASS MEDIATOR%GOBP%GO:1901798		26	-0.68758565	-1.5274851	0.039119806	0.11420234	1.0	542	tags=38%, list=4%, signal=40%	
PID_IL6_7_PATHWAY%MSIGDB_C2%PID_IL6_7_PATHWAY	PID_IL6_7_PATHWAY%MSIGDB_C2%PID_IL6_7_PATHWAY		29	-0.6746436	-1.5271494	0.027707808	0.11436691	1.0	329	tags=17%, list=2%, signal=18%	
PID_ENDOTHELIN_PATHWAY%MSIGDB_C2%PID_ENDOTHELIN_PATHWAY	PID_ENDOTHELIN_PATHWAY%MSIGDB_C2%PID_ENDOTHELIN_PATHWAY		30	-0.65915954	-1.5268159	0.025062656	0.11453418	1.0	10	tags=7%, list=0%, signal=7%	
PMC6627192__F4A	PMC6627192__F4A		25	-0.68460435	-1.526371	0.025974026	0.11475992	1.0	536	tags=16%, list=4%, signal=17%	
PMC2861325__F9	PMC2861325__F9		22	-0.7096006	-1.5258434	0.04347826	0.11507374	1.0	439	tags=27%, list=3%, signal=28%	
SIGNALING BY INTERLEUKINS%REACTOME DATABASE ID RELEASE 65%449147	SIGNALING BY INTERLEUKINS%REACTOME DATABASE ID RELEASE 65%449147		302	-0.47196603	-1.5257783	0.0	0.11497882	1.0	792	tags=17%, list=6%, signal=18%	
REGULATION OF SMOOTH MUSCLE CELL PROLIFERATION%GOBP%GO:0048660	REGULATION OF SMOOTH MUSCLE CELL PROLIFERATION%GOBP%GO:0048660		52	-0.57802594	-1.5244246	0.031152649	0.11604836	1.0	854	tags=23%, list=6%, signal=24%	
POSITIVE REGULATION OF DEPHOSPHORYLATION%GOBP%GO:0035306	POSITIVE REGULATION OF DEPHOSPHORYLATION%GOBP%GO:0035306		37	-0.62379277	-1.5215716	0.028205128	0.11867476	1.0	146	tags=11%, list=1%, signal=11%	
PMC3469658__F3	PMC3469658__F3		17	-0.7052326	-1.5207032	0.06122449	0.11937324	1.0	559	tags=35%, list=4%, signal=37%	
NFE2L2 REGULATING ANTI-OXIDANT DETOXIFICATION ENZYMES%REACTOME DATABASE ID RELEASE 65%9818027	NFE2L2 REGULATING ANTI-OXIDANT DETOXIFICATION ENZYMES%REACTOME DATABASE ID RELEASE 65%9818027		15	-0.7686853	-1.5206528	0.048275862	0.119254	1.0	640	tags=40%, list=5%, signal=42%	
INTERLEUKIN-1 FAMILY SIGNALING%REACTOME DATABASE ID RELEASE 65%446652	INTERLEUKIN-1 FAMILY SIGNALING%REACTOME DATABASE ID RELEASE 65%446652		116	-0.5143912	-1.5205878	0.009852217	0.11915744	1.0	842	tags=23%, list=6%, signal=25%	
PHOTODYNAMIC THERAPY INDUCED AP 1 SURVIVAL SIGNALING%WIKIPATHWAYS_20240210%WP3611%HOMO SAPIENS	PHOTODYNAMIC THERAPY INDUCED AP 1 SURVIVAL SIGNALING%WIKIPATHWAYS_20240210%WP3611%HOMO SAPIENS		33	-0.6463403	-1.5205139	0.021220159	0.11906779	1.0	322	tags=18%, list=2%, signal=19%	
PMC2880289__F6	PMC2880289__F6		17	-0.7431776	-1.5203879	0.041131105	0.11902491	1.0	93	tags=18%, list=1%, signal=18%	
TRANSCRIPTIONAL REGULATION BY RUNX3%REACTOME%R-HSA-8878159.4	TRANSCRIPTIONAL REGULATION BY RUNX3%REACTOME%R-HSA-8878159.4		93	-0.540847	-1.5194992	0.00754717	0.119725004	1.0	792	tags=33%, list=6%, signal=35%	
SYNTHESIS OF ACTIVE UBIQUITIN: ROLES OF E1 AND E2 ENZYMES%REACTOME DATABASE ID RELEASE 65%8866652	SYNTHESIS OF ACTIVE UBIQUITIN: ROLES OF E1 AND E2 ENZYMES%REACTOME DATABASE ID RELEASE 65%8866652		30	-0.66169876	-1.5184643	0.022332506	0.1205992	1.0	219	tags=17%, list=2%, signal=17%	
PMC4810089__F2	PMC4810089__F2		19	-0.71659577	-1.518423	0.05263158	0.12047772	1.0	763	tags=26%, list=5%, signal=28%	
NUCLEOTIDE-BINDING DOMAIN, LEUCINE RICH REPEAT CONTAINING RECEPTOR (NLR) SIGNALING PATHWAYS%REACTOME%R-HSA-168643.3	NUCLEOTIDE-BINDING DOMAIN, LEUCINE RICH REPEAT CONTAINING RECEPTOR (NLR) SIGNALING PATHWAYS%REACTOME%R-HSA-168643.3		42	-0.61744267	-1.5182891	0.017699115	0.12044071	1.0	23	tags=5%, list=0%, signal=5%	
POSITIVE REGULATION OF INTERLEUKIN-8 PRODUCTION%GOBP%GO:0032757	POSITIVE REGULATION OF INTERLEUKIN-8 PRODUCTION%GOBP%GO:0032757		27	-0.6636916	-1.5182512	0.035519127	0.12031195	1.0	199	tags=19%, list=1%, signal=19%	
SPINAL CORD INJURY%WIKIPATHWAYS_20240210%WP2431%HOMO SAPIENS	SPINAL CORD INJURY%WIKIPATHWAYS_20240210%WP2431%HOMO SAPIENS		47	-0.5981588	-1.5180076	0.02425876	0.12037874	1.0	296	tags=13%, list=2%, signal=13%	
PMC3030591__F4	PMC3030591__F4		31	-0.64944774	-1.5180024	0.01946472	0.120217726	1.0	63	tags=13%, list=0%, signal=13%	
PMC8395241__F7	PMC8395241__F7		15	-0.7670485	-1.5173577	0.0369515	0.12067808	1.0	10	tags=13%, list=0%, signal=13%	
PMC6195682__F4	PMC6195682__F4		16	-0.73394245	-1.5172095	0.04137931	0.12065826	1.0	82	tags=13%, list=1%, signal=13%	
APOPTOSIS MODULATION AND SIGNALING%WIKIPATHWAYS_20240210%WP1772%HOMO SAPIENS	APOPTOSIS MODULATION AND SIGNALING%WIKIPATHWAYS_20240210%WP1772%HOMO SAPIENS		62	-0.56752187	-1.5171486	0.01633987	0.12054973	1.0	148	tags=6%, list=1%, signal=6%	
REGULATION OF ATP-DEPENDENT ACTIVITY%GOBP%GO:0043462	REGULATION OF ATP-DEPENDENT ACTIVITY%GOBP%GO:0043462		44	-0.6038363	-1.5171025	0.024937656	0.12044048	1.0	814	tags=16%, list=6%, signal=17%	
PMC4335356__F4	PMC4335356__F4		17	-0.7153751	-1.5162275	0.04910714	0.12114678	1.0	10	tags=12%, list=0%, signal=12%	
S PHASE%REACTOME%R-HSA-69242.5	S PHASE%REACTOME%R-HSA-69242.5		160	-0.5043892	-1.5151128	0.0	0.12204818	1.0	842	tags=21%, list=6%, signal=22%	
PMC6070710__F11	PMC6070710__F11		29	-0.6633869	-1.513318	0.020833334	0.12363649	1.0	239	tags=14%, list=2%, signal=14%	
REGULATION OF MITOTIC SPINDLE ASSEMBLY%GOBP%GO:1901673	REGULATION OF MITOTIC SPINDLE ASSEMBLY%GOBP%GO:1901673		21	-0.71517646	-1.5133166	0.03874092	0.12347151	1.0	7	tags=10%, list=0%, signal=10%	
PMC2410087__F1	PMC2410087__F1		17	-0.72688127	-1.5131761	0.04568528	0.12345398	1.0	10	tags=12%, list=0%, signal=12%	
ANTIVIRAL AND ANTI INFLAMMATORY EFFECTS OF NRF2 ON SARS COV 2 PATHWAY%WIKIPATHWAYS_20240210%WP5113%HOMO SAPIENS	ANTIVIRAL AND ANTI INFLAMMATORY EFFECTS OF NRF2 ON SARS COV 2 PATHWAY%WIKIPATHWAYS_20240210%WP5113%HOMO SAPIENS		19	-0.71768844	-1.5127069	0.047732696	0.123754434	1.0	369	tags=16%, list=3%, signal=16%	
SARS-COV INFECTIONS%REACTOME%R-HSA-9679506.6	SARS-COV INFECTIONS%REACTOME%R-HSA-9679506.6		340	-0.47100738	-1.5120256	0.0	0.12424268	1.0	539	tags=16%, list=4%, signal=16%	
POSITIVE REGULATION OF CYTOKINE PRODUCTION%GOBP%GO:0001819	POSITIVE REGULATION OF CYTOKINE PRODUCTION%GOBP%GO:0001819		222	-0.4817858	-1.5115077	0.0	0.124547526	1.0	329	tags=9%, list=2%, signal=9%	
PMC3513735__F3	PMC3513735__F3		16	-0.7427709	-1.5110599	0.04556355	0.124795206	1.0	46	tags=13%, list=0%, signal=13%	
PMC8126980__F4	PMC8126980__F4		17	-0.73839897	-1.5104619	0.04589372	0.12521343	1.0	135	tags=12%, list=1%, signal=12%	
PMC6172368__F3	PMC6172368__F3		24	-0.69751364	-1.5095295	0.037558686	0.12597479	1.0	182	tags=8%, list=1%, signal=8%	
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION%MSIGDBHALLMARK%HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION%MSIGDBHALLMARK%HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION		104	-0.52076036	-1.5093287	0.008928572	0.12599126	1.0	521	tags=12%, list=4%, signal=12%	
TRNA AMINOACYLATION%REACTOME DATABASE ID RELEASE 65%379724	TRNA AMINOACYLATION%REACTOME DATABASE ID RELEASE 65%379724		42	-0.61638033	-1.509292	0.022222223	0.12586094	1.0	1452	tags=43%, list=10%, signal=48%	
SIGNAL TRANSDUCTION THROUGH IL1R%WIKIPATHWAYS_20240210%WP4496%HOMO SAPIENS	SIGNAL TRANSDUCTION THROUGH IL1R%WIKIPATHWAYS_20240210%WP4496%HOMO SAPIENS		18	-0.72134656	-1.5091381	0.04347826	0.1258512	1.0	10	tags=6%, list=0%, signal=6%	
PMC4636073__F7	PMC4636073__F7		34	-0.63127947	-1.5090151	0.022277229	0.12581106	1.0	239	tags=12%, list=2%, signal=12%	
PMC7310461__F5	PMC7310461__F5		34	-0.63555574	-1.5090026	0.026809651	0.1256624	1.0	239	tags=12%, list=2%, signal=12%	
GAMMA CARBOXYLATION, HYPUSINYLATION, HYDROXYLATION, AND ARYLSULFATASE ACTIVATION%REACTOME DATABASE ID RELEASE 65%163841	GAMMA CARBOXYLATION, HYPUSINYLATION, HYDROXYLATION, AND ARYLSULFATASE ACTIVATION%REACTOME DATABASE ID RELEASE 65%163841		50	-0.5871515	-1.5070536	0.023880597	0.12746024	1.0	867	tags=22%, list=6%, signal=23%	
MAPK TARGETS  NUCLEAR EVENTS MEDIATED BY MAP KINASES%REACTOME%R-HSA-450282.3	MAPK TARGETS  NUCLEAR EVENTS MEDIATED BY MAP KINASES%REACTOME%R-HSA-450282.3		29	-0.6575142	-1.5068712	0.032019705	0.12749463	1.0	374	tags=10%, list=3%, signal=11%	
PMC2642890__F2	PMC2642890__F2		45	-0.60143757	-1.5068527	0.025316456	0.12733796	1.0	602	tags=22%, list=4%, signal=23%	
REGULATION OF DNA BIOSYNTHETIC PROCESS%GOBP%GO:2000278	REGULATION OF DNA BIOSYNTHETIC PROCESS%GOBP%GO:2000278		95	-0.5193531	-1.5059191	0.004048583	0.12806694	1.0	473	tags=18%, list=3%, signal=18%	
PMC8072665__F4	PMC8072665__F4		31	-0.6521302	-1.5052212	0.023684211	0.12861471	1.0	468	tags=19%, list=3%, signal=20%	
PMC4447342__F2	PMC4447342__F2		61	-0.56359226	-1.504874	0.01529052	0.12878127	1.0	377	tags=16%, list=3%, signal=17%	
PMC9004553__F8	PMC9004553__F8		21	-0.68384963	-1.5046455	0.033573143	0.12886731	1.0	770	tags=29%, list=6%, signal=30%	
PMC3163944__F7	PMC3163944__F7		15	-0.74111336	-1.5038667	0.059907835	0.12942784	1.0	186	tags=20%, list=1%, signal=20%	
IL6-MEDIATED SIGNALING EVENTS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%IL6-MEDIATED SIGNALING EVENTS	IL6-MEDIATED SIGNALING EVENTS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%IL6-MEDIATED SIGNALING EVENTS		37	-0.6209607	-1.5035299	0.024128687	0.12958094	1.0	329	tags=14%, list=2%, signal=14%	
PMC3468610__F4	PMC3468610__F4		29	-0.65931976	-1.5029836	0.017199017	0.12997372	1.0	63	tags=10%, list=0%, signal=10%	
ENDOPLASMIC RETICULUM UNFOLDED PROTEIN RESPONSE%GOBP%GO:0030968	ENDOPLASMIC RETICULUM UNFOLDED PROTEIN RESPONSE%GOBP%GO:0030968		40	-0.61732036	-1.5026163	0.019444445	0.13016707	1.0	356	tags=15%, list=3%, signal=15%	
BIOCARTA_TPO_PATHWAY%MSIGDB_C2%BIOCARTA_TPO_PATHWAY	BIOCARTA_TPO_PATHWAY%MSIGDB_C2%BIOCARTA_TPO_PATHWAY		15	-0.7420859	-1.5015057	0.07692308	0.13119005	1.0	10	tags=13%, list=0%, signal=13%	
REGULATION OF PROTEIN SUMOYLATION%GOBP%GO:0033233	REGULATION OF PROTEIN SUMOYLATION%GOBP%GO:0033233		15	-0.74519825	-1.5011925	0.056338027	0.13137266	1.0	670	tags=20%, list=5%, signal=21%	
TRK RECEPTOR SIGNALING MEDIATED BY THE MAPK PATHWAY%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%TRK RECEPTOR SIGNALING MEDIATED BY THE MAPK PATHWAY	TRK RECEPTOR SIGNALING MEDIATED BY THE MAPK PATHWAY%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%TRK RECEPTOR SIGNALING MEDIATED BY THE MAPK PATHWAY		31	-0.6413794	-1.5009538	0.03723404	0.13144612	1.0	13	tags=6%, list=0%, signal=6%	
REGULATION OF RESPONSE TO OXIDATIVE STRESS%GOBP%GO:1902882	REGULATION OF RESPONSE TO OXIDATIVE STRESS%GOBP%GO:1902882		18	-0.7124068	-1.4996257	0.048780486	0.13262936	1.0	322	tags=11%, list=2%, signal=11%	
GLUCONEOGENESIS%GOBP%GO:0006094	GLUCONEOGENESIS%GOBP%GO:0006094		24	-0.6756269	-1.4990761	0.042079207	0.13303493	1.0	609	tags=25%, list=4%, signal=26%	
PMC6030166__F6	PMC6030166__F6		33	-0.6421296	-1.4990064	0.034666665	0.13294587	1.0	803	tags=30%, list=6%, signal=32%	
HAIR FOLLICLE DEVELOPMENT CYTODIFFERENTIATION PART 3 OF 3%WIKIPATHWAYS_20240210%WP2840%HOMO SAPIENS	HAIR FOLLICLE DEVELOPMENT CYTODIFFERENTIATION PART 3 OF 3%WIKIPATHWAYS_20240210%WP2840%HOMO SAPIENS		41	-0.61277366	-1.4987046	0.0302267	0.13305937	1.0	307	tags=12%, list=2%, signal=12%	
NEGATIVE REGULATION OF ENDOPLASMIC RETICULUM STRESS-INDUCED INTRINSIC APOPTOTIC SIGNALING PATHWAY%GOBP%GO:1902236	NEGATIVE REGULATION OF ENDOPLASMIC RETICULUM STRESS-INDUCED INTRINSIC APOPTOTIC SIGNALING PATHWAY%GOBP%GO:1902236		16	-0.72399575	-1.4976765	0.07638889	0.13396211	1.0	202	tags=19%, list=1%, signal=19%	
PMC2491640__F5	PMC2491640__F5		15	-0.7372301	-1.4973984	0.07451923	0.13404721	1.0	255	tags=27%, list=2%, signal=27%	
PID_MAPK_TRK_PATHWAY%MSIGDB_C2%PID_MAPK_TRK_PATHWAY	PID_MAPK_TRK_PATHWAY%MSIGDB_C2%PID_MAPK_TRK_PATHWAY		25	-0.68511474	-1.496951	0.042821158	0.13436396	1.0	13	tags=8%, list=0%, signal=8%	
PMC7092503__F7	PMC7092503__F7		44	-0.59476465	-1.4968972	0.014619883	0.13424207	1.0	472	tags=23%, list=3%, signal=23%	
REGULATION OF MRNA PROCESSING%GOBP%GO:0050684	REGULATION OF MRNA PROCESSING%GOBP%GO:0050684		99	-0.51636803	-1.4968016	0.012820513	0.13415748	1.0	834	tags=24%, list=6%, signal=26%	
PMC2909548__F3	PMC2909548__F3		18	-0.7102085	-1.4957478	0.052757792	0.13506468	1.0	40	tags=11%, list=0%, signal=11%	
SIGNALING BY NOTCH4%REACTOME%R-HSA-9013694.3	SIGNALING BY NOTCH4%REACTOME%R-HSA-9013694.3		78	-0.5394064	-1.4954245	0.0037037036	0.13523003	1.0	842	tags=35%, list=6%, signal=37%	
REGULATION OF ANDROGEN RECEPTOR ACTIVITY%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%REGULATION OF ANDROGEN RECEPTOR ACTIVITY	REGULATION OF ANDROGEN RECEPTOR ACTIVITY%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%REGULATION OF ANDROGEN RECEPTOR ACTIVITY		44	-0.60307044	-1.495397	0.023316063	0.13508035	1.0	95	tags=11%, list=1%, signal=11%	
TH17 CELL DIFFERENTIATION PATHWAY%WIKIPATHWAYS_20240210%WP5130%HOMO SAPIENS	TH17 CELL DIFFERENTIATION PATHWAY%WIKIPATHWAYS_20240210%WP5130%HOMO SAPIENS		35	-0.6219155	-1.4952533	0.02238806	0.13504873	1.0	354	tags=9%, list=3%, signal=9%	
RRNA CATABOLIC PROCESS%GOBP%GO:0016075	RRNA CATABOLIC PROCESS%GOBP%GO:0016075		16	-0.7228889	-1.4949099	0.05925926	0.13519767	1.0	397	tags=19%, list=3%, signal=19%	
PID_P53_DOWNSTREAM_PATHWAY%MSIGDB_C2%PID_P53_DOWNSTREAM_PATHWAY	PID_P53_DOWNSTREAM_PATHWAY%MSIGDB_C2%PID_P53_DOWNSTREAM_PATHWAY		98	-0.51515293	-1.4937245	0.0	0.13625398	1.0	303	tags=8%, list=2%, signal=8%	
POSITIVE REGULATION OF TELOMERE MAINTENANCE VIA TELOMERASE%GOBP%GO:0032212	POSITIVE REGULATION OF TELOMERE MAINTENANCE VIA TELOMERASE%GOBP%GO:0032212		33	-0.63606006	-1.4931755	0.03902439	0.13665093	1.0	387	tags=24%, list=3%, signal=25%	
PMC8452481__F3	PMC8452481__F3		19	-0.700995	-1.492348	0.047058824	0.13732272	1.0	63	tags=11%, list=0%, signal=11%	
HALLMARK_APOPTOSIS%MSIGDBHALLMARK%HALLMARK_APOPTOSIS	HALLMARK_APOPTOSIS%MSIGDBHALLMARK%HALLMARK_APOPTOSIS		98	-0.52559257	-1.4919432	0.0040983604	0.13756514	1.0	542	tags=14%, list=4%, signal=15%	
POSITIVE REGULATION OF TRANSCRIPTION BY RNA POLYMERASE I%GOBP%GO:0045943	POSITIVE REGULATION OF TRANSCRIPTION BY RNA POLYMERASE I%GOBP%GO:0045943		33	-0.6302031	-1.4917561	0.025352113	0.13758245	1.0	129	tags=12%, list=1%, signal=12%	
BIOCARTA_IL1R_PATHWAY%MSIGDB_C2%BIOCARTA_IL1R_PATHWAY	BIOCARTA_IL1R_PATHWAY%MSIGDB_C2%BIOCARTA_IL1R_PATHWAY		17	-0.73812073	-1.4917321	0.06422018	0.13742886	1.0	10	tags=6%, list=0%, signal=6%	
REGULATION OF NUCLEAR SMAD2 3 SIGNALING%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%REGULATION OF NUCLEAR SMAD2 3 SIGNALING	REGULATION OF NUCLEAR SMAD2 3 SIGNALING%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%REGULATION OF NUCLEAR SMAD2 3 SIGNALING		70	-0.54808706	-1.4904928	0.018115941	0.13854457	1.0	329	tags=13%, list=2%, signal=13%	
PMC7517358__F3	PMC7517358__F3		45	-0.58773804	-1.4901425	0.02116402	0.13869421	1.0	212	tags=16%, list=2%, signal=16%	
PMC3389182__F1	PMC3389182__F1		24	-0.6722391	-1.4900652	0.044705883	0.13858481	1.0	81	tags=17%, list=1%, signal=17%	
PID_BCR_5PATHWAY%MSIGDB_C2%PID_BCR_5PATHWAY	PID_BCR_5PATHWAY%MSIGDB_C2%PID_BCR_5PATHWAY		43	-0.5948018	-1.4899293	0.03794038	0.13856159	1.0	239	tags=9%, list=2%, signal=9%	
PID_S1P_S1P2_PATHWAY%MSIGDB_C2%PID_S1P_S1P2_PATHWAY	PID_S1P_S1P2_PATHWAY%MSIGDB_C2%PID_S1P_S1P2_PATHWAY		15	-0.74162537	-1.4887644	0.043196544	0.13958816	1.0	10	tags=13%, list=0%, signal=13%	
MONOSACCHARIDE BIOSYNTHETIC PROCESS%GOBP%GO:0046364	MONOSACCHARIDE BIOSYNTHETIC PROCESS%GOBP%GO:0046364		28	-0.63939255	-1.486825	0.0375	0.1414216	1.0	609	tags=21%, list=4%, signal=22%	
PMC6541264__F2	PMC6541264__F2		69	-0.5450605	-1.4864936	0.017667845	0.14156853	1.0	205	tags=12%, list=1%, signal=12%	
CORTICOTROPIN RELEASING HORMONE SIGNALING PATHWAY%WIKIPATHWAYS_20240210%WP2355%HOMO SAPIENS	CORTICOTROPIN RELEASING HORMONE SIGNALING PATHWAY%WIKIPATHWAYS_20240210%WP2355%HOMO SAPIENS		49	-0.5834401	-1.486197	0.03133903	0.14172946	1.0	255	tags=10%, list=2%, signal=10%	
TRANSLESION SYNTHESIS BY Y FAMILY DNA POLYMERASES BYPASSES LESIONS ON DNA TEMPLATE%REACTOME%R-HSA-110313.3	TRANSLESION SYNTHESIS BY Y FAMILY DNA POLYMERASES BYPASSES LESIONS ON DNA TEMPLATE%REACTOME%R-HSA-110313.3		38	-0.6298117	-1.4860113	0.035326086	0.14175214	1.0	219	tags=11%, list=2%, signal=11%	
RRNA MODIFICATION%GOBP%GO:0000154	RRNA MODIFICATION%GOBP%GO:0000154		32	-0.6393534	-1.4858617	0.027777778	0.14175671	1.0	1388	tags=38%, list=10%, signal=42%	
REGULATION OF SIGNAL TRANSDUCTION BY P53 CLASS MEDIATOR%GOBP%GO:1901796	REGULATION OF SIGNAL TRANSDUCTION BY P53 CLASS MEDIATOR%GOBP%GO:1901796		83	-0.5320907	-1.4857972	0.031496063	0.14164947	1.0	542	tags=22%, list=4%, signal=22%	
IRON UPTAKE AND TRANSPORT%REACTOME%R-HSA-917937.5	IRON UPTAKE AND TRANSPORT%REACTOME%R-HSA-917937.5		46	-0.58757484	-1.4852765	0.03768116	0.1420128	1.0	219	tags=11%, list=2%, signal=11%	
CD40%IOB%CD40	CD40%IOB%CD40		17	-0.72093564	-1.4850101	0.05263158	0.14209527	1.0	63	tags=12%, list=0%, signal=12%	
